strain,tsne_x,tsne_y
1863998f,6.419762911959883,15.973574595264878
426b2e99,4.123722125001036,15.381079974845267
1ec5767c,6.2480790153046275,15.698298729882412
99257ef,9.886865356888583,15.306278738811345
244ba536,8.054414048228654,17.007806937877678
5537de6,8.762660816959013,15.705675965095352
3bea4448,9.015280839712688,14.782684975621576
3f3bdf57,7.693935649324937,15.444727219311753
42a68d5f,6.406564203431958,14.579821749123688
5ebc465d,5.588119336620962,15.226153983897763
3d972840,6.6175720171378725,16.58585920171068
6af5c182,6.766000095997128,15.440722958588582
5e82372,6.666890732948265,15.86633728717049
72bbfc3a,6.949112466746699,15.522056796844284
2c094625,6.562817738084815,15.934406078291746
5157c63e,6.5514540837938515,15.943739293944938
494746a4,7.012629925400664,16.14681216645524
3828749b,6.56339628305734,15.957529619526497
5adb1dd8,6.527750359171304,15.895885761885497
70917e13,6.610157650810496,15.975143868144094
3dd23af5,6.1681316048541,15.430522840034978
309df376,6.346166874985434,16.096073285075526
148eb63b,7.790770038450632,16.563763706391548
76603484,6.384293016601684,16.364441801202492
319197d,7.259111613919699,16.725673742154097
f2f4376,8.085227152355529,14.138033608332096
71938769,7.274391729151153,17.37314285474261
428cb923,6.782596859204099,17.52807225867715
606af32d,8.22694007779664,14.229096472278206
4d17d8b9,7.7876353690068605,13.623200410507339
4b14c38,7.5409424498131825,17.318044511393907
4d05812,8.10786225916113,13.89501290594903
6d02b7f2,7.540943406816767,17.318044538994013
65943177,6.782596706780658,17.528072397313252
6ecd1e4e,6.398233548226245,17.516614943456
36ed466e,6.698154020961873,13.23891452009928
6b83da48,6.782596856824497,17.52807217801099
55ac8af0,5.128529792997034,16.918463901964504
6e1c85e3,6.011557197578008,17.224351274044817
6b71152d,8.259007051935184,16.632430400531604
73c90037,4.7757047410912605,14.045358663817119
1c6b81fb,8.259007352382685,16.63243060473803
1ace0a99,8.47630365269669,15.72174450489648
6a424f13,5.379691882689925,16.705323371340626
5eb22e79,8.494832323583859,15.941306116074554
77a41815,6.858647140992442,16.853812425706604
51df748b,7.211273754825655,16.68185154191878
355ec0d9,6.78801979559842,16.875437878535156
6048b565,7.29246867070705,16.594632115544844
3fa774d,5.825165912720094,13.057772408337215
4294fd8a,7.292468700845862,16.594631917618525
747d2635,6.669873423719916,16.916781329117303
407e22dc,8.138587001657028,13.914229495622354
2f5866b6,5.147564798827511,13.45053287393582
52a8f54e,5.335110476075919,16.980265617896784
d789cfc,5.49630095904248,13.213405222206438
abe1a37,6.13847847984282,12.943460994644669
4c5947cb,5.629158417200245,16.831863119002808
429f0e59,5.462971284000951,13.292035587432183
79737118,8.61814290748516,15.028992372401694
1c38b98,7.125279432380856,15.99624731180921
7746cbd3,6.842883835968151,16.112462154986513
301239e0,6.671455954079829,16.088840966837125
233dd1a9,6.666229709868826,15.984122053415952
52fe98bd,6.592602000347079,16.11782790109428
7bd65821,6.587996397643438,16.000737361409026
76eab8fe,6.743678452028335,15.451607771547158
68c4369,6.913989544780823,15.476814049819827
18884121,6.143659686239306,15.764150799020674
11ed6b89,5.751247627707017,17.38603860635323
417fc8d8,5.60345761239502,17.65194995768711
4836c29e,6.26825474994014,16.845310314593746
5f60f671,6.199997398233687,17.12394024525622
663b0222,6.267199483127277,16.84998687505586
65945cbf,6.192592015029861,17.146957347843966
776fd1b1,7.883258725755705,16.206816713865262
73dfbde6,8.128569708476311,16.340123526039672
7c133c47,4.405122480485474,17.878167212962342
7530ed02,4.42480314050184,17.851392159849347
2ef31605,4.836819672042119,17.31753458886226
231347d1,5.157246170372017,16.998556463656055
77f43a07,4.341017738917525,16.688932759477538
732c411a,4.141708348052879,16.757361645186307
7ddad93d,4.1616164482091,16.79025744506673
26e31548,6.39029575624385,15.929426979075325
42203939,42.92486342887107,7.355517583482881
4728369,7.48180969558915,18.03831213066477
3656d7c8,44.18593120667218,7.651381046732201
a48e99f,41.856985936157635,7.515754895915171
173513ad,43.01587560857416,8.128385767010062
7e991dc,42.138529952917004,10.190598451289059
2983a9bb,43.048523837340504,8.649213010608404
220e6dfb,42.34022555649743,6.971502875135671
4a29e0d0,42.68630580409996,7.30471289482527
38247a06,42.65451933172695,7.130944823779323
137df46c,42.980520307636695,8.740685976402126
6874f97e,45.46240393092356,10.684030780516123
444564d,42.654524715171476,7.130945889885518
4c411da8,42.37004105145927,7.809757715913844
74ab5ab3,42.52503226921879,8.117763328914751
6f78f7d3,43.05769761895951,8.737029370997496
3ec7df96,41.85177501544293,7.517032620446562
271543a3,42.31781976096974,6.259251278402132
7aab87c,42.53106044529414,7.824612334469183
23b934b0,42.10774026867165,8.225833289498286
747a7751,42.32344490042628,8.79375396961661
1ef5cc06,42.297063540907075,7.534960047284922
1c089f10,42.899858590624376,7.317407151204548
9aa73aa,42.23726608812799,6.867377010899922
27e40183,42.36694769153021,6.945729760979454
4f806c0b,42.76122443224014,8.825584253072275
23077196,42.18280824235261,5.359125239274058
6738faf7,43.22914727453436,7.159020535865854
7c351dfe,43.643335395760005,8.998807507158498
54993655,43.59647403551472,9.2146609041093
7f2452e6,41.939235808596116,9.558601829974512
4737b845,45.660219072923375,7.436155989223986
d47d2c8,45.44033539111303,6.820536405866645
8f547f7,45.817315932627686,8.677810005504325
7120868a,44.28960895927315,10.481532834192594
75a72106,41.445160679432654,6.121206096623111
76848af8,45.89220398359687,6.686336899193682
2a36ae0,45.422671685791755,9.38547473260651
78cbd6c2,45.65459884065465,6.24283611483085
25fcc7f8,44.31036900386214,9.571293597139082
73e93e81,40.87256499315018,9.934966559101156
2383544e,43.770876125941335,9.577009957655358
58361090,46.92163727250725,6.753323813601558
3758e0ed,42.877321059234504,10.298502336277986
3ba55990,45.698145554885485,8.858835003642886
7b26d453,46.04760614272252,7.103483487697248
12818d61,45.822420932438035,7.984617352361718
74a75b23,43.608135986533604,9.744214587646626
b6ba77e,45.82242355521218,7.984617539908915
7a9bc873,44.828345410925905,9.694620747947862
1c6c14fb,45.672261735710265,6.458839584234353
4d24d719,43.36663301441384,5.591268785613424
507fc275,45.502163716212955,9.267260872442577
91e82ec,44.539139781296555,9.235061105844691
5d66d63c,45.67225892981109,6.458838475813224
5310ad33,45.01673725797064,6.702399569287512
128e84c5,45.02365951968647,8.941025044499302
1a7ebe6a,43.78610972781421,8.650727767616196
719ee75d,44.628249531793735,7.386242561940231
627076d8,43.082117117460704,9.354707210167977
4b30d565,44.38323118194536,7.549873682519872
6fdb2632,44.4300257763555,7.9328453267814245
50e29b6b,45.01693456350276,8.388106688970804
5cf7d898,44.35440556630395,8.01269064961035
53833620,44.37125626601277,7.984026657971605
477a71f4,44.48265506527464,7.9050110645109415
6441f060,45.19571617669134,8.581573593221911
11dab0ff,44.34076006519228,7.754130334362882
739ef31c,44.453573671780035,7.84802502819483
5680bff9,44.25554926434304,8.012272609769989
1d945324,44.28103050226887,7.997860520103906
634f5d8d,44.48106347478984,7.816341085824232
79955020,44.43706630155671,7.853920826449193
73604f22,44.273385255229236,7.99615253318383
46baa3f5,44.3831995429905,7.8393779937187436
7062b9d6,43.69838558466299,8.305511892063365
6cc3dd6b,44.377290915520426,7.854109339229314
2fb1cb24,44.24404898596462,7.816565253468341
74eb37c,44.15620056187999,7.193571708531145
3198c0e5,44.127742781616746,7.497252260618376
5adf1f,44.207423986644514,7.470550090538302
5a6bd5a2,44.070349365219776,7.829115780651588
3fc94559,44.097131896838896,7.7114752835231215
45e09d7,44.1299783712585,7.608135631454754
2605b6c8,44.10877072698735,7.599881273510895
25ee1e56,43.68489774865683,8.129921063144174
2656eced,44.077503990209735,7.736728768363517
22701260,43.894325140093606,8.37515348162777
4b6e8750,44.526867064571555,8.583368431353113
47e9d519,44.32953119010092,7.554073196152322
4fa9d11e,44.2613147410297,7.762324252727735
21a1c162,44.32431596347524,7.573901881814379
7c848ce3,44.29423499131507,7.578022115979372
2b268090,44.424007021123344,7.529717842677155
318362d6,44.417031997430506,7.526329104088653
3c862081,44.342651371314425,7.808253847304583
4f9fa73e,44.40690532783635,7.531601416604521
2bc220a3,44.42139510008261,7.538737311778707
54bd8442,44.068717417667095,7.12697767486723
48a11efe,44.339479203320295,7.611727822218869
b5740e5,43.5427738173808,7.51315933522272
2e204fb1,44.192255305908766,7.686783546583528
44b066df,43.36391075825938,7.73361923373706
3f03f9db,44.76688304523258,7.804416742770974
39b028a4,45.07838572576685,7.618894195534745
69e933e2,44.908631422211,7.245677457913532
559549fb,45.02504324443023,7.9497058899346875
1eb3a72,45.104141356561016,8.097667414123231
1ff97be9,44.18682156479589,7.581499629809117
79ae34b1,44.23739398213886,7.537233845879314
c3ca271,44.410347768588764,7.305514848651057
4be3ab91,44.42478886289696,7.0521111447909774
2ffd5e76,43.69612267287312,6.656928572591412
63cf87d2,43.534729712073066,6.78123539946683
7cf4b50e,43.44283786729987,6.8370183215763785
5c869efe,43.34739491778265,6.877101507170297
4ff5801d,43.13345342136607,6.02687256664825
3f94ec8,43.668719318778955,6.588960414525512
645fe86a,43.355258276000065,6.8776036442313
1a14048d,43.58388811483957,6.691993324397774
468718ac,43.106132618231385,6.593755484042551
1025cc37,42.25488102086404,6.5246580064369315
47371741,40.319157694435944,8.105577368535412
583b5706,43.105726686317084,6.632468401696649
18268823,42.941299330351974,6.41313311757413
16d7b82e,43.151462641673085,6.012968660809459
6da45e3f,43.60708424662467,6.734035729871264
3f52fb4f,43.47672921987227,6.875084124715375
787f90cc,43.41339608691189,6.32893184606179
4f7cfafd,43.57644578680954,7.604467699056681
47794e38,43.96227015325594,7.267325825624909
6df6ea9a,43.73997585976252,7.951452518280827
5bcc8839,43.935686228289015,7.751047361425703
5e4a3ecb,44.0534221816522,7.657075169355988
79dbe950,43.516841401974446,7.576602741098349
40fe7301,44.03565349383268,7.7355675493676666
773d576f,44.02956362981752,7.773362477268568
7841b47d,44.06681064700692,7.768478455395525
5cd2750,44.06688615167409,7.670471956789381
4160097c,44.007850510594196,7.696100807916189
5070da2f,44.152910740929485,7.653151450721259
3c258904,44.420904634708435,7.561200212178538
4a0accef,44.51834919080726,8.832750448115432
7d9428d3,44.32759048272432,7.712916641491713
4c4ba7c7,44.42670757429414,7.758245151362561
dfa233a,44.42807580218959,7.854110050599191
5cf6aef8,44.52192289040158,7.634472314291489
240bdadd,44.59741583266264,7.612579851293148
50fb76a6,44.7295822013974,7.240715416556075
2c9019c0,45.11107471924707,7.153540490023225
7629b3cb,44.023974439233044,5.658485995580332
1eab9e31,45.14179606302001,5.788782219796725
7910bbb1,44.98900951044153,6.4716822198649675
58e7f40f,44.220630502489485,9.080484524832714
1748bf47,45.06166370977113,5.96870029258214
25cfd1f1,43.64617658413311,5.637959792932162
43c86c6e,45.10913313712165,6.303223106485791
2d9f8b3c,44.959262352306006,5.387558254719551
389cffcf,45.0400833782514,6.402127417184684
336de3fe,44.96841772831454,6.610990681049264
5f6aa201,44.85525969560909,6.734152175527286
991ad36,43.667872387746996,6.298239716665792
5a5529df,43.10651456911408,7.386261654513013
215e126c,44.21379821906966,8.537865569316269
423395ef,44.663564519113535,7.226888879073687
298e901a,42.670991636044334,8.79061260091
223e54cf,44.33936113036819,8.27999356905963
6890ae84,44.526522925047246,7.805362569645313
4583621f,44.661498007725655,7.708847635483376
1258d9d,41.31347602768026,6.8697354056644215
6757564e,41.15683017589947,6.829803515140718
5138fde9,47.20460866881021,8.379744463821147
4a348524,47.245052359012014,8.398518032808804
30f044f3,41.23313414070481,9.12965868396435
5eaacdee,41.2151353417795,9.118910304090694
c6a7e81,44.52780067628129,11.178172710231028
4e6458ac,44.53468323751059,11.208797293942574
55e20382,47.59835861031126,7.2779318107022135
11d3d70e,47.64811395812664,7.27982914025956
47ad69ba,45.70132793593968,4.828101215406393
2047603c,45.72399552500968,4.736395680157608
2bb4ff80,46.43572485565815,5.519945948452213
55a6bcbc,46.46676326622213,5.501093114356136
23b2df76,46.54397404741842,10.141382678299156
c2f81c5,46.56324601154754,10.163570249668464
718f7059,51.251723944857716,1.9893826305613802
2c3d01a9,51.25546350804462,1.9913870056642191
6e26256f,51.25553462060594,1.9912326699777818
7c322c93,51.25599917865399,1.9906788801556747
92b2601,51.255450622794505,1.991389108034694
34aa429,51.2554099015818,1.991339993488733
f5d4a13,51.25544030169849,1.991251229610976
77cc1201,51.255452359087634,1.9913836804793312
6ec08aaa,51.255450873256834,1.9911977466262674
20c3db,51.255454412615606,1.9913858452338615
35893a99,51.25544342880683,1.9913637350110018
64e05fa6,51.25545889209529,1.991199615134616
170559fd,51.255405434291276,1.9914173970798403
7de70531,51.25544093852725,1.9913608495281943
4e2603,51.25544982027238,1.991395182411026
1b8f4187,51.255455030707246,1.9913643394457599
25e814a9,49.95313201771312,3.11474403081917
536ffb84,51.05848742904027,2.1566565919218874
468186c3,51.05852748656199,2.132599352303529
6e38fe53,49.70253955481087,3.1494299515928077
1912132e,47.538077031309285,5.461948308487208
67ecf632,47.6707481380352,5.355687814142699
3f33b2f7,47.78347898688274,5.24447943391709
2a5ecddf,51.11056218825729,2.136017436960654
112d2ca3,50.96155230439713,2.3010621682506236
667251fe,42.71836004557338,4.040310302268247
6a458f6,42.67104740813065,3.966667878995114
a540bda,42.71956692493546,4.041136537641276
6965f0f2,42.65043566328853,3.945072039639762
16d08b08,42.64784609590375,3.941271862933715
4a4f3b7b,45.507049573332125,3.4474904880493566
3f42ca3d,45.509554538081815,3.4369066562236883
5450fffa,45.50847251337738,3.4392128396633526
789f0222,45.52367008812785,3.498899903636425
19e8d266,45.50942846805585,3.4390688977063704
7216219c,45.50867355172147,3.4382862893979538
4f80d51,45.50951012571351,3.439008335453203
5142ac1f,45.33859998669299,3.847205016855523
76d4172a,45.45671337863557,3.5614039201749144
6df9a82a,45.953089070077816,11.174232623007274
49e5c8f1,45.97320012844135,11.198214404697445
486005b9,45.974582214759515,11.198017653345124
92c109e,48.872338787676874,8.694575119641385
57fe4f60,48.87080062941026,8.694763107312975
1d62b4bb,48.854034648320024,8.69533408055518
3f0a0711,48.86553487953139,8.690331228970267
76da6bf4,42.457223993066215,11.78066741207081
661ca909,42.46238273514777,11.791627704520957
758484fa,42.465878280313525,11.792583178045566
7f701ecf,47.55140347795655,7.2834483388390705
fc951db,46.33220176231918,6.293662127300164
53f7f2c7,47.51556928668057,5.490913428948465
7a680178,48.932167928723146,8.700288853214351
23f02dd6,48.94702314174685,8.701418810377819
29e23956,48.94570558333407,8.701512216506115
1b7b19d4,48.946994982069356,8.701358500225153
55c1e958,42.64783609318988,3.941272096704099
2baf92de,6.403799425481658,15.98947275799672
72540b6c,42.64870397164278,3.941090561827955
1bca7711,44.82819044931244,9.729408268290731
3e16d6cb,43.451197783470995,5.578494417777474
3af1706f,7.543279006939958,18.22395886102959
4d29d010,7.544859546487353,18.220199998075653
7d600736,40.455547124977194,8.058950278440397
594bdfaf,45.3171539037488,8.05022199909083
571a1959,45.13603352315493,7.0622093892871876
64f00fd9,45.36577152050778,7.594824811815973
2c0283ba,43.41822184451,8.307620552161401
5fc0f9e4,42.96757772696581,9.440784354548107
7f6bf5c2,42.86399596845068,10.257860992956363
68c78096,46.894630674601906,6.756621001310144
75917fc,41.457750784489484,6.1905703040943525
1dda0419,41.9408867044668,9.521868230550078
4a8fb9b3,43.143757515171885,8.373684168553993
65704aba,43.06922159152857,7.5440964923752825
1bd0a341,43.058790031596985,7.643652142681131
7caedb28,43.05878956964883,7.643652128305906
32cda4b1,43.064537357301106,8.44480133119813
7fae8839,43.0895983377829,8.187189016618184
44e83da6,42.49624133835816,8.476641756086291
66935dd,41.77901648473138,7.930690356375067
470f7c23,43.8881671158217,9.105594662763036
251ccd22,44.451111018928614,9.19992483179909
1be31d05,45.561643429816144,8.385535718322517
5737e8e,45.056709774757465,9.586733269778257
96db698,45.533006040283425,7.093610266663381
35f7caa,43.97747034761962,9.739772713314792
46225f49,44.37813082053241,9.709861668627774
3f747fc1,46.167940200420354,7.44012057413354
526965f6,41.75301930399062,8.067998699265262
19a76cb6,46.06547867324836,8.684495733612389
cead1e6,46.167937916019,7.440121042871404
53526ae,41.874634722852704,7.202895581860552
53d3f7ac,43.639241240753066,9.529926401551748
68f75814,45.40735531280445,8.787530930945975
73546300,45.5786421665694,7.072105509514734
