variant,time,location,fitness,seasonal_fitness,frac_susceptible,seasonality,t,date
27,6.941820670773442,north,0.3620079519680142,0.4139508946412339,0.9999,1.1436,2535,2031-11-17
27,6.980150581793293,north,0.35773494634745,0.4112413765820359,0.9998,1.1498,2550,2031-12-02
27,7.018480492813144,north,0.3674222071792898,0.4213748808974805,0.9996,1.1473,2564,2031-12-16
27,7.056810403832991,north,0.3622160794427497,0.4112980207790469,0.9993,1.1363,2578,2031-12-30
27,7.095140314852841,north,0.3697532194447482,0.412583820261191,0.9986,1.1174,2592,2032-01-13
27,7.1334702258726885,north,0.3661464984988243,0.3987593501933639,0.9975,1.0918,2605,2032-01-26
27,7.171800136892539,north,0.3669583873687014,0.3876734525457035,0.9959,1.0608,2620,2032-02-10
27,7.21013004791239,north,0.3630068013014571,0.3703558122826489,0.9941,1.0263,2634,2032-02-24
27,7.248459958932237,north,0.3590655463281428,0.3530935322550584,0.993,0.9903,2647,2032-03-08
27,7.286789869952088,north,0.3609752865241346,0.3422479644640727,0.9929,0.9549,2662,2032-03-23
27,7.325119780971939,north,0.3606319073328798,0.3304743525876936,0.9939,0.922,2676,2032-04-06
27,7.363449691991786,north,0.3587171891714681,0.3191108584235134,0.9954,0.8937,2689,2032-04-19
27,7.401779603011636,north,0.3583926139142268,0.3113709116208673,0.9969,0.8715,2704,2032-05-04
27,7.440109514031484,north,0.3592616023145571,0.3072304917154727,0.9981,0.8568,2717,2032-05-17
27,7.478439425051334,north,0.3602771344801506,0.3059760350715339,0.9988,0.8503,2732,2032-06-01
27,7.516769336071185,north,0.3599250727415801,0.3065853719125194,0.9993,0.8524,2746,2032-06-15
27,7.555099247091032,north,0.3634132255540144,0.3135364901936796,0.9996,0.8631,2759,2032-06-28
27,7.593429158110883,north,0.3612480468244622,0.3184529631315039,0.9997,0.8818,2774,2032-07-13
27,7.631759069130734,north,0.3618039437972726,0.3281628921053232,0.9998,0.9072,2788,2032-07-27
27,7.670088980150581,north,0.3620004004734448,0.3394884643689624,0.9998,0.938,2801,2032-08-09
27,7.708418891170432,north,0.3626026207229915,0.3525595289121978,0.9999,0.9724,2816,2032-08-24
27,7.746748802190282,north,0.3586097471760465,0.36158590684542,0.9999,1.0084,2830,2032-09-07
27,7.78507871321013,north,0.3655868544605101,0.3815979537595894,0.9999,1.0439,2844,2032-09-21
27,7.82340862422998,north,0.3578942348228878,0.3853392182204717,0.9998,1.0769,2858,2032-10-05
27,7.8617385352498275,north,0.367580992058699,0.4062427638159614,0.9998,1.1054,2871,2032-10-18
27,7.900068446269678,north,0.3616261813168995,0.4077196546870125,0.9997,1.1278,2886,2032-11-02
27,7.938398357289529,north,0.357991180458492,0.4089844608979521,0.9996,1.1429,2900,2032-11-16
27,7.976728268309376,north,0.3637970196892024,0.4180119433077898,0.9995,1.1496,2913,2032-11-29
27,8.015058179329227,north,0.3700757442155086,0.4244755981531133,0.9993,1.1478,2928,2032-12-14
27,8.053388090349078,north,0.3709762092138376,0.4215263920194591,0.999,1.1374,2942,2032-12-28
27,8.091718001368925,north,0.3680139737792155,0.4112311059676196,0.9986,1.119,2955,2033-01-10
27,8.130047912388775,north,0.3733912497824527,0.4077210429187263,0.9983,1.0938,2970,2033-01-25
27,8.168377823408623,north,0.3673459437470835,0.3897420267563762,0.9979,1.0632,2983,2033-02-07
27,8.206707734428473,north,0.3694573934387585,0.3792604022712876,0.9977,1.0289,2998,2033-02-22
27,8.245037645448324,north,0.3652322587701838,0.3618050397805297,0.9977,0.9929,3012,2033-03-08
27,8.283367556468171,north,0.3699309739123577,0.3533558244993822,0.9978,0.9573,3025,2033-03-21
27,8.321697467488022,north,0.3698131454199921,0.3411688355601064,0.9981,0.9243,3040,2033-04-05
27,8.360027378507873,north,0.368068545325882,0.3291109742658183,0.9985,0.8955,3054,2033-04-19
27,8.39835728952772,north,0.3665329637617017,0.3195946827811151,0.9989,0.8729,3067,2033-05-02
27,8.43668720054757,north,0.3725952105830318,0.3192447927604898,0.9992,0.8575,3082,2033-05-17
27,8.475017111567421,north,0.3762062705987745,0.3197338570296875,0.9994,0.8504,3096,2033-05-31
27,8.513347022587268,north,0.3734304964609549,0.3180355178715397,0.9996,0.852,3110,2033-06-14
27,8.55167693360712,north,0.3741913488328781,0.3224935847202755,0.9997,0.8621,3124,2033-06-28
27,8.590006844626966,north,0.3751436064158299,0.3301023419465033,0.9997,0.8802,3137,2033-07-11
27,8.628336755646817,north,0.3710096382108215,0.3357371731310831,0.9997,0.9052,3152,2033-07-26
27,8.666666666666668,north,0.3765777261358478,0.3522580692118091,0.9997,0.9357,3166,2033-08-09
27,8.704996577686515,north,0.3782192792374969,0.3667248284687685,0.9997,0.9699,3179,2033-08-22
27,8.743326488706366,north,0.3715538225259721,0.3735593511627442,0.9996,1.0058,3194,2033-09-06
27,8.781656399726216,north,0.3805848501438567,0.3961428924083425,0.9995,1.0414,3208,2033-09-20
27,8.819986310746064,north,0.3749616667228506,0.402611460014727,0.9992,1.0746,3221,2033-10-03
27,8.858316221765914,north,0.377931075786746,0.4165464858001174,0.9988,1.1035,3236,2033-10-18
27,8.896646132785762,north,0.3811539625998742,0.428430226643206,0.9979,1.1264,3249,2033-10-31
27,8.934976043805612,north,0.3863851991809315,0.4395751402542582,0.9962,1.142,3264,2033-11-15
27,8.973305954825463,north,0.3843971643319362,0.4387333179783456,0.993,1.1494,3278,2033-11-29
27,9.01163586584531,north,0.3749838132514251,0.4254758486856579,0.9882,1.1482,3291,2033-12-12
27,9.04996577686516,north,0.3766810416272986,0.4213952208167754,0.9827,1.1384,3305,2033-12-26
27,9.088295687885012,north,0.3730376598864294,0.4094564686345239,0.9795,1.1206,3320,2034-01-10
27,9.12662559890486,north,0.372316078491767,0.4002730619897452,0.9811,1.0958,3334,2034-01-24
27,9.16495550992471,north,0.3705748641451586,0.3893196524982132,0.986,1.0655,3348,2034-02-07
27,9.20328542094456,north,0.3691546149217644,0.3774716536297672,0.9914,1.0314,3362,2034-02-21
27,9.241615331964407,north,0.3675171504260529,0.3641437656298648,0.9953,0.9955,3376,2034-03-07
27,9.279945242984258,north,0.3712943845793376,0.355548703113514,0.9977,0.9598,3390,2034-03-21
27,9.318275154004104,north,0.3685937854046107,0.3411264898209767,0.9989,0.9265,3403,2034-04-03
27,9.356605065023956,north,0.3765662202429545,0.3377615607830044,0.9995,0.8974,3418,2034-04-18
27,9.394934976043809,north,0.3653274407321621,0.3193419002758429,0.9998,0.8743,3432,2034-05-02
27,9.433264887063654,north,0.3706035497107957,0.3180942744630399,0.9999,0.8584,3445,2034-05-15
27,9.471594798083505,north,0.3693772186933811,0.3142291999424593,1.0,0.8507,3460,2034-05-30
27,9.509924709103355,north,0.3714023280697584,0.3162862225842063,1.0,0.8516,3474,2034-06-13
27,9.548254620123204,north,0.3699369770812554,0.318552730964669,1.0,0.8611,3488,2034-06-27
27,9.586584531143052,north,0.3749598098419234,0.3294396889271139,1.0,0.8786,3501,2034-07-10
27,9.6249144421629,north,0.3769859976426027,0.3404937530707987,1.0,0.9032,3515,2034-07-24
27,9.663244353182751,north,0.3769152764260701,0.3517750274884513,1.0,0.9333,3530,2034-08-08
27,9.701574264202602,north,0.3720458157710458,0.3598799175953326,1.0,0.9673,3544,2034-08-22
27,9.73990417522245,north,0.3793839980753781,0.3805980268692194,1.0,1.0032,3557,2034-09-04
27,9.7782340862423,north,0.3810156176284218,0.3958371251541673,1.0,1.0389,3572,2034-09-19
27,9.81656399726215,north,0.3857181712013628,0.4136441667963415,1.0,1.0724,3586,2034-10-03
27,9.854893908281998,north,0.3802694425895995,0.4189048179567028,1.0,1.1016,3599,2034-10-16
27,9.893223819301848,north,0.3818051710513218,0.429530817432737,1.0,1.125,3614,2034-10-31
27,9.9315537303217,north,0.3806338986239321,0.4343794051096313,1.0,1.1412,3628,2034-11-14
27,9.969883641341546,north,0.3797907472018773,0.4364555266843973,1.0,1.1492,3642,2034-11-28
27,10.008213552361395,north,0.3813847936499686,0.438058573986354,1.0,1.1486,3655,2034-12-11
27,10.046543463381244,north,0.3820280176320153,0.4352827232899182,1.0,1.1394,3669,2034-12-25
27,10.084873374401097,north,0.3835665563701593,0.4304000329029558,1.0,1.1221,3684,2035-01-09
27,10.123203285420946,north,0.3845729743888411,0.4221842112840698,1.0,1.0978,3698,2035-01-23
27,10.161533196440791,north,0.3829656094787604,0.4089306778014204,1.0,1.0678,3711,2035-02-05
27,10.199863107460644,north,0.3883855201768618,0.4015517893108575,1.0,1.0339,3726,2035-02-20
27,10.238193018480494,north,0.3887455190417149,0.3880069025555356,1.0,0.9981,3740,2035-03-06
27,10.276522929500342,north,0.3851046470058786,0.370586201813757,1.0,0.9623,3753,2035-03-19
27,10.314852840520192,north,0.3866707064316401,0.3591397521337073,1.0,0.9288,3768,2035-04-03
27,10.35318275154004,north,0.3902409323055158,0.3509436704223503,1.0,0.8993,3781,2035-04-16
27,10.39151266255989,north,0.3919702480008211,0.343248346174319,1.0,0.8757,3796,2035-05-01
27,10.42984257357974,north,0.3918986191573287,0.3367192935799768,1.0,0.8592,3810,2035-05-15
27,10.468172484599588,north,0.3907887701956811,0.332522164559505,1.0,0.8509,3823,2035-05-28
27,10.50650239561944,north,0.3922043568131653,0.3338443485193663,1.0,0.8512,3838,2035-06-12
27,10.54483230663929,north,0.3935329254012615,0.3385170224301652,1.0,0.8602,3852,2035-06-26
27,10.583162217659137,north,0.3966377575823737,0.3478909771754999,1.0,0.8771,3865,2035-07-09
27,10.621492128678987,north,0.3964108181134056,0.3572454292838011,1.0,0.9012,3880,2035-07-24
27,10.659822039698838,north,0.3947094303938571,0.3674744796966809,1.0,0.931,3894,2035-08-07
27,10.698151950718684,north,0.4061362254061349,0.3918402302718389,1.0,0.9648,3907,2035-08-20
27,10.736481861738536,north,0.3984192440693777,0.3986582956158193,1.0,1.0006,3922,2035-09-04
27,10.774811772758383,north,0.4010035015834923,0.4155584690382273,0.9999,1.0364,3935,2035-09-17
27,10.813141683778234,north,0.3979693800828746,0.4258244469233215,0.9999,1.0701,3950,2035-10-02
27,10.851471594798085,north,0.3973768921010834,0.436951668706737,0.9999,1.0997,3964,2035-10-16
27,10.889801505817932,north,0.4031206663551683,0.4529010860785954,0.9999,1.1236,3977,2035-10-29
27,10.928131416837784,north,0.3994153135568762,0.4553621913924962,0.9998,1.1403,3992,2035-11-13
27,10.966461327857632,north,0.4045144799890412,0.4646072620535917,0.9997,1.1489,4006,2035-11-27
27,11.00479123887748,north,0.4020454733939987,0.4616790893601739,0.9995,1.1489,4019,2035-12-10
27,11.043121149897331,north,0.4058204261633525,0.4623405506253122,0.9991,1.1403,4034,2035-12-25
27,11.081451060917178,north,0.4033765121847216,0.4525993217020261,0.9986,1.1236,4047,2036-01-07
27,11.119780971937027,north,0.4055371054678714,0.4449434258267872,0.9977,1.0997,4061,2036-01-21
27,11.15811088295688,north,0.4045357442622581,0.4314218613552633,0.9966,1.0701,4076,2036-02-05
27,11.196440793976729,north,0.4059264715934144,0.4187669650616813,0.9954,1.0364,4090,2036-02-19
27,11.234770704996578,north,0.4041796862252017,0.4022383141891373,0.9946,1.0006,4104,2036-03-04
27,11.273100616016428,north,0.4101851950062013,0.3934909200879737,0.9943,0.9648,4118,2036-03-18
27,11.311430527036276,north,0.4102840653811709,0.3799500002060599,0.9947,0.931,4132,2036-04-01
27,11.349760438056126,north,0.4140842043521522,0.3715307251483261,0.9956,0.9012,4146,2036-04-15
27,11.388090349075975,north,0.4044213552874701,0.3535474014192553,0.9967,0.8771,4160,2036-04-29
27,11.426420260095824,north,0.4110205804225321,0.3527467155019193,0.9977,0.8602,4174,2036-05-13
27,11.464750171115677,north,0.4118881663587885,0.3500382484730734,0.9984,0.8512,4188,2036-05-27
27,11.503080082135522,north,0.404213194873086,0.3435666680092396,0.9989,0.8509,4201,2036-06-09
27,11.541409993155373,north,0.4105292949811741,0.3524445888316264,0.9992,0.8592,4216,2036-06-24
27,11.579739904175224,north,0.4135683419491238,0.3619444999666207,0.9994,0.8757,4230,2036-07-08
27,11.61806981519507,north,0.4116236106598675,0.3699880265098856,0.9995,0.8993,4244,2036-07-22
27,11.65639972621492,north,0.4124664477848514,0.3829072872842187,0.9995,0.9288,4257,2036-08-04
27,11.694729637234772,north,0.4112095679922287,0.3955486844920102,0.9996,0.9623,4272,2036-08-19
27,11.73305954825462,north,0.4168245645387867,0.4158245815672299,0.9995,0.9981,4286,2036-09-02
27,11.77138945927447,north,0.4144342100859064,0.4282692880429148,0.9995,1.0339,4300,2036-09-16
27,11.809719370294316,north,0.4170656685521745,0.4450309809753959,0.9993,1.0678,4313,2036-09-29
27,11.848049281314168,north,0.4176176808676776,0.4580480754354856,0.9991,1.0978,4328,2036-10-14
27,11.88637919233402,north,0.4192435925080424,0.4698216719475752,0.9987,1.1221,4342,2036-10-28
27,11.924709103353866,north,0.4213499816148861,0.4791259967138972,0.998,1.1394,4355,2036-11-10
27,11.963039014373717,north,0.4257353589493025,0.4874837344259725,0.9969,1.1486,4370,2036-11-25
27,12.001368925393567,north,0.422063613115801,0.4827558373229729,0.9953,1.1492,4384,2036-12-09
27,12.039698836413416,north,0.4174639277100492,0.47321788841288,0.9933,1.1412,4398,2036-12-23
27,12.078028747433263,north,0.4245585438535425,0.4734729950872687,0.9913,1.125,4411,2037-01-05
27,12.116358658453116,north,0.4192452873924157,0.4573145706272885,0.9902,1.1016,4426,2037-01-20
27,12.154688569472963,north,0.42421332647788,0.4506955560616502,0.9907,1.0724,4440,2037-02-03
27,12.193018480492814,north,0.4282360116818187,0.4414687057137123,0.9923,1.0389,4454,2037-02-17
27,12.23134839151266,north,0.4252697092911442,0.4242841042128911,0.9945,1.0032,4467,2037-03-02
27,12.269678302532512,north,0.4222377215821105,0.4070010411680732,0.9965,0.9673,4482,2037-03-17
27,12.308008213552364,north,0.42963069660491,0.4001723804830798,0.998,0.9333,4496,2037-03-31
27,12.34633812457221,north,0.4231231191075072,0.3817826363767226,0.999,0.9032,4510,2037-04-14
27,12.38466803559206,north,0.4289922518114447,0.3767241361453146,0.9995,0.8786,4524,2037-04-28
27,12.422997946611911,north,0.4263280044109617,0.3670376223893594,0.9998,0.8611,4538,2037-05-12
27,12.461327857631758,north,0.4320640685985579,0.36790896624245,0.9999,0.8516,4552,2037-05-26
27,12.499657768651607,north,0.433133635111455,0.3684299367109758,0.9999,0.8507,4566,2037-06-09
27,12.537987679671456,north,0.4309164277252359,0.3698986615593425,1.0,0.8584,4579,2037-06-22
27,12.576317590691309,north,0.4302323323407738,0.3761521281655385,1.0,0.8743,4594,2037-07-07
27,12.614647501711158,north,0.4343366520485753,0.3897737115483915,1.0,0.8974,4608,2037-07-21
27,12.652977412731005,north,0.4351005254768886,0.4031206368543373,1.0,0.9265,4621,2037-08-03
27,12.691307323750856,north,0.4351126928644127,0.4176211626112633,1.0,0.9598,4636,2037-08-18
27,12.729637234770706,north,0.4311946374460123,0.4292542615775052,1.0,0.9955,4650,2037-09-01
27,12.767967145790552,north,0.4324921822708303,0.4460724367941345,1.0,1.0314,4663,2037-09-14
27,12.806297056810404,north,0.4351495901260802,0.4636518882793384,1.0,1.0655,4678,2037-09-29
27,12.844626967830257,north,0.4392852694161549,0.4813687982262226,1.0,1.0958,4692,2037-10-13
27,12.882956878850102,north,0.4342262642304478,0.4865939516966399,1.0,1.1206,4706,2037-10-27
27,12.921286789869953,north,0.4379603635439573,0.498574077858441,1.0,1.1384,4720,2037-11-10
27,12.9596167008898,north,0.4374039332913857,0.5022271962051692,1.0,1.1482,4733,2037-11-23
27,12.99794661190965,north,0.4411972817931771,0.5071121556930778,1.0,1.1494,4748,2037-12-08
27,13.0362765229295,north,0.4415999025111923,0.5043070886677816,1.0,1.142,4762,2037-12-22
27,13.074606433949349,north,0.4448002901734185,0.5010230468513386,1.0,1.1264,4776,2038-01-05
27,13.1129363449692,north,0.4381611373056969,0.4835108150168365,1.0,1.1035,4790,2038-01-19
27,13.15126625598905,north,0.4443737563681605,0.4775240385932253,1.0,1.0746,4804,2038-02-02
27,13.189596167008895,north,0.4416830275032686,0.459968704841904,1.0,1.0414,4817,2038-02-15
27,13.227926078028748,north,0.4427025357487866,0.4452702104561296,1.0,1.0058,4832,2038-03-02
27,13.266255989048595,north,0.4475648421106895,0.4340931403631577,1.0,0.9699,4845,2038-03-15
27,13.304585900068446,north,0.4466160334554668,0.4178986225042803,1.0,0.9357,4860,2038-03-30
27,13.342915811088297,north,0.4474192658544623,0.4050039194514593,1.0,0.9052,4874,2038-04-13
27,13.381245722108144,north,0.4397939532751445,0.3871066376727821,1.0,0.8802,4887,2038-04-26
27,13.419575633127996,north,0.44326258400316,0.3821366736691242,1.0,0.8621,4902,2038-05-11
27,13.457905544147843,north,0.4457071131350036,0.379742460391023,1.0,0.852,4916,2038-05-25
27,13.496235455167692,north,0.4476168752375664,0.3806533907020265,1.0,0.8504,4930,2038-06-08
27,13.534565366187543,north,0.4467319088123413,0.3830726118065827,1.0,0.8575,4944,2038-06-22
27,13.572895277207394,north,0.4506917453634826,0.393408824527784,1.0,0.8729,4958,2038-07-06
27,13.61122518822724,north,0.4524603951070788,0.405178283818389,1.0,0.8955,4971,2038-07-19
27,13.649555099247092,north,0.4508569408015203,0.4167270703828452,1.0,0.9243,4986,2038-08-03
27,13.68788501026694,north,0.4529863680763944,0.4336438501595324,1.0,0.9573,5000,2038-08-17
27,13.72621492128679,north,0.4518247118142131,0.4486167563603322,1.0,0.9929,5014,2038-08-31
27,13.76454483230664,north,0.4537517787904944,0.4668652051975397,1.0,1.0289,5028,2038-09-14
27,13.802874743326488,north,0.4532925528863978,0.4819406422288181,1.0,1.0632,5042,2038-09-28
27,13.841204654346338,north,0.4590346449718202,0.502092094670177,1.0,1.0938,5056,2038-10-12
27,13.879534565366187,north,0.4564195654496831,0.5107334937381954,1.0,1.119,5070,2038-10-26
27,13.917864476386036,north,0.4547701961286349,0.5172556210767093,1.0,1.1374,5084,2038-11-09
27,13.956194387405889,north,0.4540621146617805,0.5211724952087917,1.0,1.1478,5098,2038-11-23
27,13.994524298425734,north,0.4640914805717212,0.5335195660652507,1.0,1.1496,5111,2038-12-06
27,14.032854209445585,north,0.4610846939332097,0.5269736966962654,1.0,1.1429,5126,2038-12-21
27,14.071184120465436,north,0.4643187858126252,0.5236587266394787,1.0,1.1278,5140,2039-01-04
27,14.109514031485284,north,0.4603005796990543,0.5088162607993346,1.0,1.1054,5154,2039-01-18
27,14.147843942505132,north,0.458186226476219,0.4934207472922402,1.0,1.0769,5167,2039-01-31
27,14.186173853524984,north,0.4628507704251375,0.4831699192468011,1.0,1.0439,5182,2039-02-15
27,14.224503764544831,north,0.4609585742158484,0.4648306262392615,1.0,1.0084,5196,2039-03-01
27,14.262833675564682,north,0.4597405595301313,0.4470517200870997,1.0,0.9724,5210,2039-03-15
27,14.301163586584533,north,0.4595983560706483,0.4311032579942681,1.0,0.938,5224,2039-03-29
27,14.33949349760438,north,0.4658133836011154,0.4225859016029319,1.0,0.9072,5238,2039-04-12
27,14.37782340862423,north,0.4632462022605863,0.408490501153385,1.0,0.8818,5252,2039-04-26
27,14.416153319644078,north,0.4652824583665956,0.4015852898162086,1.0,0.8631,5265,2039-05-09
27,14.454483230663929,north,0.4619520501658318,0.393767927561355,1.0,0.8524,5280,2039-05-24
27,14.49281314168378,north,0.4686108613879244,0.3984598154381521,1.0,0.8503,5294,2039-06-07
27,14.531143052703626,north,0.465891435681858,0.3991757820922159,1.0,0.8568,5308,2039-06-21
27,14.569472963723475,north,0.4631318325741438,0.4036193920883664,1.0,0.8715,5321,2039-07-04
