strain	year	country	clade_membership	fitness
534bcaf5	27.2704	north	3	0.5001
58bae5ef	27.2709	tropics	3	0.569
6a9f0c76	27.2744	tropics	3	0.5375
2efdfa70	27.2765	north	3	0.4928
ad87f05	27.2776	north	3	0.4717
3bf1f1f3	27.2776	north	3	0.4947
250b0cd2	27.2795	north	3	0.4877
61b9257d	27.2795	north	3	0.504
10479cd	27.2837	tropics	3	0.5366
1be8bca8	27.2851	north	3	0.5188
4b95b2ca	27.2882	north	3	0.5321
1e443ff	27.296	north	3	0.4288
357522c9	27.2974	north	3	0.4268
4cb3a5a1	27.3102	tropics	3	0.4789
1fdb8d85	27.3107	north	3	0.5355
40c741e7	27.3141	south	3	0.566
5bc82665	27.3221	tropics	3	0.5311
6edcef2d	27.3222	tropics	3	0.5121
7b38a29	27.3245	tropics	3	0.543
1de6c531	27.3259	south	3	0.6231
398b357b	27.3292	north	3	0.4964
383a7be8	27.3298	south	1	0.5841
4eff617	27.3305	tropics	3	0.5641
1a2bc856	27.3305	tropics	3	0.5073
44ae0dff	27.3313	tropics	3	0.5461
3b04dfd6	27.3344	tropics	3	0.484
b110b76	27.3363	north	3	0.4536
2b45ceed	27.339	tropics	3	0.4912
45914f5	27.3393	tropics	3	0.4859
35617203	27.3393	south	3	0.6278
26335f73	27.3429	south	3	0.5548
77bde130	27.3489	south	3	0.5819
7b037818	27.3589	tropics	3	0.4997
7b83c368	27.3639	south	3	0.5901
72c1d179	27.3725	south	3	0.6024
6dcf3177	27.3828	south	3	0.5854
1c293a6a	27.3881	tropics	3	0.5302
7e80c37e	27.3911	tropics	3	0.5433
59d6bfa6	27.3923	south	3	0.5953
51446c02	27.3932	south	3	0.6015
6913266	27.3957	south	3	0.5975
1c294893	27.3967	south	3	0.5739
28eb0ae4	27.4085	south	3	0.5788
55d81b49	27.4095	tropics	1	0.5757
75edfdd7	27.4097	south	3	0.6039
5922748c	27.4135	south	3	0.5792
92f5e6f	27.4142	south	3	0.5265
2662b54b	27.4185	south	3	0.5881
5e2151c	27.4213	south	3	0.5749
514062b1	27.423	tropics	3	0.5355
15ddad7	27.4267	tropics	3	0.5114
2b817cbb	27.4279	south	3	0.5822
4ce750ab	27.4284	north	1	0.5043
32103e37	27.4318	south	3	0.6437
4bc4f27e	27.4327	south	3	0.6115
66354aa4	27.4385	tropics	3	0.5306
762ad78f	27.4423	south	3	0.5221
396acc9b	27.4512	south	3	0.5333
5eb28ec7	27.4613	south	3	0.5407
1f43d08c	27.4616	south	3	0.5504
45d7a1e0	27.4624	south	3	0.4978
46936888	27.4672	south	3	0.5316
33d6e5d3	27.4673	tropics	3	0.487
45faea61	27.4692	south	3	0.5428
6c553f06	27.4705	tropics	3	0.5395
609e6c10	27.4712	south	3	0.6015
4ba09e1	27.4717	south	3	0.5166
2af4b33b	27.4759	south	3	0.5674
20ba55dc	27.4771	south	3	0.4918
c3b365f	27.4786	south	3	0.5425
3d571754	27.4793	south	3	0.5925
40c9b404	27.4835	south	3	0.5121
21feee47	27.4862	south	3	0.4828
2a902973	27.4898	tropics	3	0.5065
2c3fa378	27.49	tropics	3	0.5079
1e14c5ce	27.4902	tropics	3	0.5151
4c0b719c	27.4948	south	3	0.5887
6b121010	27.4961	tropics	3	0.5094
23fc71bd	27.5003	tropics	3	0.5214
b52096f	27.503	tropics	3	0.5272
12eef96a	27.5037	south	3	0.5298
45e88447	27.5048	south	3	0.6051
34a3682a	27.5056	south	3	0.5372
15ea335	27.5063	south	3	0.5488
205d40d0	27.5068	south	3	0.515
7110b871	27.5077	south	3	0.4901
546780a3	27.5098	south	3	0.5193
7588853f	27.5102	south	3	0.5057
588e28ef	27.5103	south	3	0.4872
4c291392	27.5107	south	3	0.5963
7f4d7339	27.5119	south	3	0.6031
7b6620d0	27.512	south	3	0.4947
2d1e3f10	27.5134	south	3	0.5084
52c9d90f	27.5139	south	3	0.5255
742032b6	27.5148	south	3	0.4354
7f1675c8	27.5175	south	3	0.5171
a803dc8	27.5176	south	3	0.519
2e12f5e6	27.5198	tropics	3	0.526
31517c69	27.5256	south	3	0.5549
1028fa4a	27.53	south	3	0.4263
2c3544d9	27.5329	south	3	0.4716
2a8eca9e	27.5337	south	3	0.5018
7bb879cb	27.5337	tropics	3	0.5013
444b7c05	27.5353	tropics	3	0.5507
6c11de84	27.5387	south	3	0.5423
d30674	27.5411	tropics	3	0.517
6c2c8c25	27.5417	south	3	0.4757
3c315ae0	27.5483	south	3	0.5098
27d21115	27.5512	south	3	0.4791
2e7bd1bf	27.5536	south	3	0.505
735dc3c6	27.5543	south	3	0.4927
3b2be9e6	27.5559	south	3	0.5316
f4deee0	27.5593	south	3	0.5277
143bf17e	27.5606	tropics	3	0.4846
1786dd86	27.5616	tropics	23	0.5994
1800aafa	27.5636	tropics	3	0.4995
616d4b88	27.5638	south	3	0.4583
14c5c96a	27.5652	tropics	3	0.5366
3fa5295	27.5675	south	3	0.5163
54c60416	27.5694	south	3	0.4354
4e12aabb	27.5724	south	3	0.5001
61d423a3	27.5758	south	3	0.4892
251e1ca3	27.5773	south	3	0.5134
205e24d3	27.5778	south	3	0.4826
ff5556f	27.5786	south	3	0.4586
38a6c957	27.58	south	3	0.4863
3f919e66	27.5842	south	3	0.4079
4fac17df	27.596	south	3	0.4806
26e576ca	27.6003	south	3	0.4348
1ebddfa4	27.6018	south	3	0.4671
b3e72e4	27.6035	south	3	0.4385
67203ac7	27.6081	tropics	3	0.5449
6394c5e6	27.6093	south	3	0.4799
5089189d	27.6107	tropics	3	0.4508
78223b8d	27.6145	south	3	0.417
5af4a426	27.6158	south	3	0.4726
2087f627	27.6182	south	3	0.4309
26aae869	27.6183	south	3	0.4324
142c1002	27.6252	south	3	0.4494
757a55bc	27.6252	south	3	0.3681
6f0e77cc	27.6254	tropics	3	0.4976
4e27b5ea	27.6273	south	3	0.441
4628bc03	27.6298	south	3	0.4427
63a391e8	27.6326	south	3	0.48
47d60dc1	27.6328	south	3	0.353
4492c285	27.6374	south	3	0.505
5650519b	27.6384	south	3	0.4807
7f8b489c	27.6392	south	3	0.4085
38111933	27.6428	south	3	0.4491
51f6793f	27.643	south	3	0.4714
691f171c	27.6431	tropics	3	0.5457
4641df1d	27.645	tropics	3	0.5533
621f3b5e	27.6467	south	3	0.4724
1952d77d	27.6531	south	3	0.4075
cd8a241	27.6535	tropics	3	0.505
2c43589	27.6543	south	3	0.4306
719c23fe	27.655	tropics	3	0.4616
3c4ced77	27.6609	south	3	0.4418
4292c19e	27.6635	south	3	0.4213
1f757c09	27.67	south	3	0.3569
6b6c6969	27.6721	south	3	0.4053
219095de	27.6727	south	3	0.4147
7d315581	27.6777	south	3	0.3978
6db72c35	27.6821	south	23	0.4981
7f9f7771	27.6825	south	3	0.3991
62b431fc	27.6855	south	3	0.4459
33a727a0	27.6856	south	3	0.4521
2adc273f	27.7076	south	3	0.364
529c57ec	27.7246	north	3	0.4748
22ceff01	27.7305	north	3	0.4478
529399a9	27.7336	south	3	0.3915
7748aac3	27.7346	south	3	0.4455
49359b91	27.7371	south	3	0.4014
72b179a1	27.7447	south	3	0.4198
475f87ca	27.764	south	3	0.472
630f886c	27.7641	south	3	0.3809
53819486	27.7664	south	3	0.467
2ddb77c3	27.7906	south	3	0.4424
1735521a	27.7918	south	3	0.4259
4f2434fc	27.8226	south	3	0.4645
6dcc55f9	27.872	tropics	3	0.5025
694861e5	27.875	tropics	3	0.5383
4b16f192	27.8875	tropics	3	0.491
3e3a621a	27.8908	tropics	3	0.4636
4de72f00	28.1957	tropics	23	0.5508
2517e640	28.2147	tropics	23	0.5326
63fd46b6	28.2517	north	23	0.5734
709d0ed1	28.304	tropics	23	0.5783
64a34771	28.365	tropics	23	0.6404
34b76aa3	28.5136	tropics	23	0.6124
833758f	28.5173	tropics	23	0.5559
6166d8cd	28.5482	tropics	23	0.6482
6de1a8d5	28.5873	tropics	23	0.6258
4b1528d1	28.651	tropics	10	0.5937
8fe7a9b	28.6556	tropics	23	0.5744
33b23153	28.6635	tropics	23	0.6672
224aef75	28.6931	tropics	23	0.5778
2120714a	28.7081	tropics	23	0.5218
10af7ea8	28.7236	north	23	0.6188
48ed5e7b	28.7332	tropics	23	0.6144
763dbb94	28.747	tropics	23	0.5912
6ec3fbda	28.7538	tropics	23	0.5929
7b157306	28.7613	tropics	23	0.6035
4b58ec14	28.7882	tropics	23	0.5878
319aeaf1	28.7932	tropics	23	0.579
6214c5cd	28.7938	tropics	23	0.578
11e947f1	28.8085	tropics	23	0.6168
2f9afeba	28.8242	south	10	0.5229
73f7dd35	28.8258	tropics	23	0.5266
1433cf73	28.832	tropics	23	0.6376
ef95ce9	28.833	tropics	23	0.5681
1b986b9d	28.8341	tropics	23	0.5628
3245d48e	28.8359	tropics	23	0.6134
5493a82e	28.8501	tropics	23	0.5687
55bb7200	28.8523	tropics	23	0.5852
5d9b7d0f	28.853	tropics	23	0.5939
4790392c	28.8552	tropics	23	0.5999
371a6c4f	28.8611	tropics	23	0.5822
46e335f5	28.8622	tropics	23	0.5773
66217ff	28.8646	tropics	23	0.5905
2c14b770	28.8765	tropics	23	0.5227
13c6fcb	28.8793	tropics	23	0.5447
71de45e5	28.8898	tropics	23	0.5557
432f1fcc	28.9021	tropics	23	0.5292
44e76b2c	28.9049	tropics	23	0.5934
4205685c	28.9153	tropics	23	0.5375
56286532	28.9181	tropics	23	0.5175
713ec2e3	28.9222	tropics	23	0.5769
7e901d7	28.9237	tropics	23	0.594
755eb3e9	28.9299	tropics	23	0.5214
774bd497	28.9403	tropics	23	0.5436
39a48ba6	28.9426	tropics	23	0.58
5d32ed2e	28.9432	tropics	23	0.5467
67c6b34b	28.9443	tropics	23	0.5924
70022613	28.9496	tropics	23	0.6043
1bd91e4b	28.9499	tropics	10	0.5985
6b6ee87e	28.9641	tropics	23	0.5852
694f4d4b	28.9649	tropics	23	0.5305
3e6c12c8	28.9656	tropics	23	0.5582
51785775	28.966	tropics	23	0.5294
59069c44	28.9816	tropics	23	0.5816
1732f604	28.9833	tropics	23	0.6008
157982cd	28.9898	tropics	10	0.5631
1f94aa05	28.994	tropics	23	0.5146
3387f2f9	29.006	tropics	10	0.583
6f4ba7ea	29.0079	tropics	23	0.5595
64476b34	29.0095	tropics	23	0.5413
394ffb30	29.0157	tropics	23	0.5238
1e5a6302	29.0183	tropics	23	0.4927
a2c74b2	29.0217	tropics	23	0.5803
43b71351	29.0329	tropics	23	0.5587
5ef338cf	29.0467	north	23	0.5145
78317230	29.0472	north	10	0.597
380143b3	29.0551	tropics	23	0.5528
62334d7b	29.0755	tropics	23	0.4939
45138d92	29.0784	tropics	23	0.6171
1065e81	29.0816	tropics	23	0.6055
5dad05	29.0878	tropics	23	0.5573
3704f006	29.0948	tropics	23	0.6206
16527310	29.0957	tropics	23	0.5933
42177bdd	29.0999	tropics	23	0.5561
5fc6ef27	29.1003	tropics	23	0.5672
6bf6f01d	29.1054	north	23	0.4799
53435310	29.1063	north	23	0.5425
41eade7b	29.11	tropics	10	0.5865
497748b9	29.1151	north	23	0.5536
7ec538ab	29.1193	north	23	0.5843
30c46001	29.1396	north	23	0.6124
c0a6390	29.1408	tropics	23	0.564
116c3154	29.1411	tropics	23	0.4973
74987fa6	29.1439	north	23	0.577
99dc157	29.1454	tropics	23	0.6077
7928c47	29.1684	north	23	0.5565
2411a7e1	29.17	north	23	0.4992
1b7c4300	29.1707	north	23	0.5477
46788a1c	29.1716	north	23	0.6295
7ec341f	29.1724	north	23	0.5915
76dbd649	29.1773	north	23	0.5882
71167dea	29.1807	tropics	23	0.4909
410fdaef	29.1807	north	23	0.615
554a8a0	29.1907	north	23	0.4945
530bcd21	29.2003	tropics	23	0.567
1275fde1	29.2011	north	10	0.5886
56a1a624	29.2024	tropics	10	0.5668
27c1b9dc	29.2102	tropics	23	0.4478
19f1c7f5	29.2164	tropics	23	0.5289
2f224131	29.2184	north	23	0.5024
5b6997f2	29.2193	north	23	0.6084
58771f8c	29.2203	north	23	0.5387
19bb6b5d	29.2214	north	23	0.5129
4bde633e	29.2257	north	23	0.5718
1e7a48df	29.2326	tropics	23	0.5381
31ebd5ce	29.2401	tropics	23	0.5368
4d10970a	29.2453	north	23	0.5576
aabc044	29.2585	tropics	23	0.4226
3eceba52	29.2595	north	23	0.5487
4bffcc21	29.2761	tropics	23	0.5038
154ccc1b	29.2785	north	23	0.5179
59ba61b6	29.2813	north	10	0.58
3b2dd76f	29.2881	north	23	0.4683
7d960f9d	29.2882	north	10	0.5645
4597b559	29.2957	tropics	23	0.5548
127d1501	29.2991	north	23	0.458
d326695	29.3069	north	23	0.5576
2c2cb495	29.3225	north	10	0.5653
44636e96	29.3355	tropics	23	0.5711
6484f07b	29.3439	north	23	0.5442
24290e7	29.3516	north	23	0.4876
1389a079	29.3579	tropics	23	0.5068
3b9b3729	29.3581	north	23	0.4917
32d67a5e	29.3622	north	23	0.5254
3fc10d2f	29.3646	north	23	0.5574
3924d755	29.379	tropics	23	0.5402
4d138830	29.3963	north	23	0.5297
426dca9e	29.3976	north	23	0.4894
60f7da90	29.399	north	23	0.5673
318a7be8	29.4072	north	23	0.5007
1ae7a258	29.4129	south	23	0.573
787173c7	29.4162	south	23	0.5027
2c827102	29.4182	tropics	23	0.5412
397a1e24	29.4743	tropics	10	0.5771
53a66043	29.4765	south	23	0.5828
137d3fb2	29.5129	south	23	0.4894
61023229	29.53	tropics	23	0.552
1af9e563	29.5593	south	23	0.5781
7a3a0118	29.5612	tropics	23	0.4768
1fc004dd	29.5991	south	23	0.5511
57bfa112	29.6005	south	10	0.544
45645ffe	29.6055	south	23	0.5222
102246	29.6069	south	23	0.5433
33aec851	29.6102	south	10	0.5813
19f94062	29.623	south	23	0.6104
6b21c7c5	29.6333	south	10	0.5593
75ae793c	29.6391	south	10	0.5525
320649d9	29.6696	south	23	0.4572
577161b8	29.6773	south	23	0.5158
5c0c29ae	29.683	south	23	0.547
4d6d9646	29.6939	south	10	0.6354
373bd6f4	29.6953	south	10	0.5234
68370691	29.705	south	23	0.5188
724bcbb1	29.7112	north	23	0.5011
5f08cccc	29.7139	south	10	0.5539
1fe30a51	29.7243	south	10	0.5632
3a532893	29.7312	south	10	0.5725
77684946	29.7336	south	10	0.5992
2836a24e	29.7392	south	10	0.5788
1fd03489	29.7538	south	23	0.527
685af19c	29.7559	tropics	10	0.6559
59f349b0	29.7578	south	10	0.5486
23907cfc	29.7621	south	10	0.6102
595b6c80	29.7658	tropics	23	0.4768
b9de1f1	29.7712	south	23	0.4718
36a64429	29.8101	south	23	0.4566
3894128	29.8178	south	10	0.5954
8f4c53a	29.8188	south	10	0.5879
6e475e7e	29.8233	south	10	0.5442
2cec654c	29.8288	south	10	0.5393
1297366e	29.8307	south	10	0.5323
591ac7df	29.8326	south	10	0.5595
414c5525	29.8356	south	10	0.5319
1c251f50	29.8678	south	10	0.4948
9147d56	29.8707	south	10	0.4907
27b821dd	29.8724	south	10	0.5672
a0cad1e	29.8741	north	10	0.5806
60ee00a8	29.8793	south	10	0.4881
6d092661	29.8892	south	23	0.5225
625b092f	29.8919	north	23	0.5373
25f9a9	29.898	tropics	10	0.5983
16b1d2f2	29.916	south	10	0.5497
7378d2e9	29.9189	south	10	0.4907
51629490	29.9203	tropics	10	0.5482
287f60b5	29.9398	north	10	0.5673
9dab22b	29.943	north	10	0.5388
488954dc	29.9634	north	23	0.5548
6233929e	29.9929	north	10	0.5778
3b812b81	29.9946	tropics	10	0.6423
