date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-11-10	tropics	0	1.0029604	1.0073532	0.9985952	1.0055302	1.0003796	1.0042889	1.0016274	FGA
2038-11-11	tropics	0	1.0030692	1.0074849	0.9987463	1.0056305	1.0004874	1.0044249	1.0017371	FGA
2038-11-12	tropics	0	1.003188	1.0076323	0.9989192	1.0057592	1.0005746	1.0045364	1.0018733	FGA
2038-11-13	tropics	0	1.0033023	1.0077366	0.99910283	1.0058973	1.0006837	1.0046376	1.0020049	FGA
2038-11-14	tropics	0	1.0034099	1.0078704	0.9992168	1.0060676	1.0007893	1.0047295	1.0020757	FGA
2038-11-15	tropics	0	1.0035623	1.0080093	0.9993441	1.0062014	1.0008714	1.0048934	1.0022334	FGA
2038-11-16	tropics	0	1.0036962	1.0080869	0.9994474	1.0062923	1.0009809	1.0050442	1.0023845	FGA
2038-11-17	tropics	0	1.0038699	1.008162	0.99954855	1.0063905	1.0011004	1.0051427	1.0025047	FGA
2038-11-18	tropics	0	1.0040002	1.0082366	0.9996494	1.0065058	1.0012121	1.0052954	1.0026197	FGA
2038-11-19	tropics	0	1.0041286	1.0083305	0.99983203	1.0066465	1.0013193	1.0053984	1.0026667	FGA
2038-11-20	tropics	0	1.004266	1.0084355	1.0000384	1.0067929	1.0014405	1.0055163	1.002801	FGA
