config,run,site_class,min_progeny,x,cumulative_fraction,n_substitutions
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,1,16,0.9945054945054945,364
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,1,17,0.9972527472527473,364
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,1,18,1.0,364
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,1,1,0.5674547983310153,1438
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,1,2,0.8108484005563282,1438
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,1,3,0.9269819193324061,1438
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,1,4,0.9812239221140473,1438
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,1,5,0.9958275382475661,1438
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,1,6,0.9986091794158554,1438
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,1,7,1.0,1438
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,2,1,0.5214007782101168,257
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,2,2,0.6926070038910506,257
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,2,3,0.8210116731517509,257
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,2,4,0.9299610894941635,257
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,2,5,0.9766536964980544,257
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,2,6,0.9922178988326849,257
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,2,7,1.0,257
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,2,1,0.8633776091081594,527
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,2,2,0.9734345351043643,527
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,2,3,0.9981024667931688,527
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,2,4,1.0,527
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,5,1,0.68,175
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,5,2,0.8971428571428571,175
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,5,3,0.9714285714285714,175
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,5,4,0.9828571428571429,175
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,5,5,1.0,175
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,5,1,0.9464285714285714,168
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,5,2,1.0,168
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,10,1,0.8031496062992126,127
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,10,2,0.952755905511811,127
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,10,3,0.984251968503937,127
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,10,4,1.0,127
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,10,1,0.9875,80
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,10,2,1.0,80
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,20,1,0.891566265060241,83
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,20,2,0.9879518072289156,83
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,20,3,1.0,83
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,20,1,1.0,35
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,50,1,1.0,36
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,50,1,1.0,9
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,epitope,100,1,1.0,21
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,20,non_epitope,100,1,1.0,3
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,1,0.2915451895043732,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,2,0.46355685131195334,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,3,0.5918367346938775,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,4,0.6647230320699709,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,5,0.7142857142857143,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,6,0.7696793002915452,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,7,0.8163265306122449,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,8,0.8629737609329446,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,9,0.9008746355685131,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,10,0.9329446064139941,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,11,0.9504373177842566,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,12,0.9766763848396501,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,13,0.9825072886297376,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,14,0.9825072886297376,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,15,0.9912536443148688,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,16,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,17,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,18,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,19,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,20,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,21,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,22,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,23,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,24,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,25,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,1,26,1.0,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,1,1,0.5743944636678201,1445
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,1,2,0.8179930795847751,1445
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,1,3,0.9273356401384083,1445
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,1,4,0.9709342560553633,1445
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,1,5,0.9903114186851211,1445
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,1,6,0.9986159169550173,1445
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,1,7,1.0,1445
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,1,0.4959677419354839,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,2,0.7419354838709677,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,3,0.842741935483871,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,4,0.9032258064516129,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,5,0.9475806451612904,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,6,0.9717741935483871,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,7,0.9919354838709677,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,8,0.9919354838709677,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,9,0.9959677419354839,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,2,10,1.0,248
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,2,1,0.8568738229755178,531
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,2,2,0.9661016949152542,531
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,2,3,0.9981167608286252,531
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,2,4,1.0,531
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,5,1,0.6280487804878049,164
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,5,2,0.8536585365853658,164
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,5,3,0.9329268292682927,164
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,5,4,0.9695121951219512,164
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,5,5,1.0,164
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,5,1,0.9679144385026738,187
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,5,2,1.0,187
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,10,1,0.7983193277310925,119
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,10,2,0.9159663865546218,119
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,10,3,0.9831932773109243,119
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,10,4,1.0,119
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,10,1,0.9863013698630136,73
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,10,2,1.0,73
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,20,1,0.8181818181818182,77
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,20,2,0.948051948051948,77
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,20,3,0.987012987012987,77
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,20,4,1.0,77
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,20,1,0.972972972972973,37
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,20,2,1.0,37
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,50,1,0.8823529411764706,34
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,50,2,0.9705882352941176,34
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,50,3,1.0,34
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,50,1,1.0,8
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,100,1,0.9285714285714286,14
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,epitope,100,2,1.0,14
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,22,non_epitope,100,1,1.0,4
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,1,0.34110787172011664,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,2,0.5014577259475219,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,3,0.6384839650145773,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,4,0.685131195335277,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,5,0.7434402332361516,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,6,0.7900874635568513,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,7,0.8396501457725948,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,8,0.8862973760932945,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,9,0.9212827988338192,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,10,0.9416909620991254,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,11,0.967930029154519,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,12,0.9766763848396501,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,13,0.9854227405247813,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,14,0.9912536443148688,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,15,0.9912536443148688,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,16,0.9941690962099126,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,17,0.9941690962099126,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,18,0.9941690962099126,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,19,0.9941690962099126,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,20,0.9970845481049563,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,1,21,1.0,343
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,1,1,0.5866114561766735,1449
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,1,2,0.84472049689441,1449
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,1,3,0.9406487232574189,1449
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,1,4,0.9806763285024155,1449
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,1,5,0.9951690821256038,1449
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,1,6,0.9972394755003451,1449
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,1,7,1.0,1449
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,1,0.4577777777777778,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,2,0.7377777777777778,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,3,0.8844444444444445,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,4,0.92,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,5,0.9555555555555556,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,6,0.9777777777777777,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,7,0.9777777777777777,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,8,0.9866666666666667,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,9,0.9911111111111112,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,10,0.9955555555555555,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,2,11,1.0,225
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,2,1,0.848816029143898,549
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,2,2,0.9690346083788707,549
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,2,3,0.9981785063752276,549
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,2,4,1.0,549
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,5,1,0.6838709677419355,155
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,5,2,0.9032258064516129,155
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,5,3,0.9548387096774194,155
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,5,4,0.9935483870967742,155
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,5,5,1.0,155
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,5,1,0.9459459459459459,185
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,5,2,0.9945945945945946,185
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,5,3,1.0,185
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,10,1,0.7433628318584071,113
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,10,2,0.9469026548672567,113
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,10,3,0.9911504424778761,113
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,10,4,1.0,113
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,10,1,0.9878048780487805,82
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,10,2,1.0,82
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,20,1,0.8292682926829268,82
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,20,2,0.975609756097561,82
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,20,3,1.0,82
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,20,1,1.0,29
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,50,1,0.9512195121951219,41
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,50,2,1.0,41
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,50,1,1.0,6
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,epitope,100,1,1.0,19
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,23,non_epitope,100,1,1.0,2
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,1,0.336,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,2,0.5066666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,3,0.6346666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,4,0.7146666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,5,0.776,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,6,0.8133333333333334,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,7,0.8506666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,8,0.8746666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,9,0.912,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,10,0.9333333333333333,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,11,0.9546666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,12,0.968,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,13,0.9786666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,14,0.9866666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,15,0.9946666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,16,0.9946666666666667,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,17,0.9973333333333333,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,18,0.9973333333333333,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,19,0.9973333333333333,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,20,0.9973333333333333,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,21,0.9973333333333333,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,1,22,1.0,375
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,1,0.5417771883289124,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,2,0.786472148541114,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,3,0.9250663129973474,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,4,0.9774535809018567,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,5,0.9920424403183024,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,6,0.9960212201591512,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,7,0.9973474801061007,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,8,0.9993368700265252,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,1,9,1.0,1508
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,1,0.5131086142322098,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,2,0.7265917602996255,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,3,0.8426966292134831,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,4,0.9176029962546817,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,5,0.9550561797752809,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,6,0.9700374531835206,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,7,0.9850187265917603,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,8,0.9962546816479401,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,2,9,1.0,267
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,2,1,0.8194888178913738,626
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,2,2,0.9696485623003195,626
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,2,3,0.9952076677316294,626
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,2,4,1.0,626
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,5,1,0.702247191011236,178
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,5,2,0.8707865168539326,178
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,5,3,0.9775280898876404,178
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,5,4,0.9887640449438202,178
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,5,5,0.9943820224719101,178
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,5,6,1.0,178
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,5,1,0.9128440366972477,218
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,5,2,0.9954128440366973,218
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,5,3,1.0,218
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,10,1,0.782258064516129,124
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,10,2,0.9435483870967742,124
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,10,3,0.9758064516129032,124
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,10,4,1.0,124
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,10,1,0.9595959595959596,99
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,10,2,0.98989898989899,99
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,10,3,1.0,99
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,20,1,0.8777777777777778,90
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,20,2,0.9777777777777777,90
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,20,3,1.0,90
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,20,1,0.9767441860465116,43
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,20,2,1.0,43
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,50,1,0.9333333333333333,45
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,50,2,1.0,45
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,50,1,1.0,17
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,100,1,0.9629629629629629,27
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,epitope,100,2,1.0,27
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,24,non_epitope,100,1,1.0,9
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,1,0.32707774798927614,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,2,0.4959785522788204,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,3,0.6219839142091153,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,4,0.6997319034852547,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,5,0.7479892761394102,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,6,0.7855227882037533,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,7,0.8230563002680965,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,8,0.8525469168900804,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,9,0.8820375335120644,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,10,0.903485254691689,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,11,0.9276139410187667,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,12,0.9463806970509383,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,13,0.9571045576407506,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,14,0.9785522788203753,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,15,0.9839142091152815,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,16,0.9919571045576407,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,epitope,1,17,1.0,373
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,non_epitope,1,1,0.550236008091706,1483
nonEpitopeAcceptance_0.2_epitopeAcceptance_1.0,25,non_epitope,1,2,0.8044504383007417,1483
