batch,config,run,pivot_date,model,location,correlation,mae,mse,rmse,r2,n_seqs,n_cases,seq_entropy,case_entropy,seq_entropy_norm,case_entropy_norm
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2041-04-01,FGA,north,0.9485178227421652,0.0114127761523671,0.0002020095227952,0.0142130054103706,0.862086823413391,1631,3093797,4.277943300945778,4.281372666791389,0.7984884322650142,0.7510600722899216
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2041-10-01,FGA,north,0.9836976086828508,0.0040810248621054,2.7478342354856883e-05,0.0052419788586808,0.964667850523114,2958,6139751,4.900406532671003,4.896347605074108,0.8774287261621254,0.8589420899394761
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2042-04-01,FGA,north,0.3147793269204891,0.2172848407534465,0.0510464818607854,0.2259346849440906,-88.9257181913709,5895,12619136,5.292285920149853,5.302365861628335,0.9283995940361706,0.9301678684109356
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2042-10-01,FGA,north,0.7968494091074604,0.0427931305255257,0.0023985417072279,0.0489749089557899,-1.581495891802788,3920,8380861,4.51289875161007,4.530439239330863,0.8798303265195886,0.7947525916137983
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2045-04-01,FGA,north,-0.9745308206850914,0.0968483514436755,0.0095527103142392,0.0977379676187268,-132.3621055038073,436,1030089,4.120008325529415,4.217557894326574,0.7908715245849978,0.7398653617728134
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2045-10-01,FGA,north,0.9913634961127572,0.0793681127809092,0.0063781754337778,0.0798634799753794,-10.617626225182953,884,1943318,4.79525646969872,4.823817554747426,0.8681456835005444,0.8462185012493155
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2046-04-01,FGA,north,0.8947105512054309,0.1573869190137458,0.0288527325687895,0.1698609212526221,-64.74898598002798,828,1762787,4.949446953607257,4.964577558623138,0.8815142885424053,0.8709113338790085
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2046-10-01,FGA,north,0.79666124954141,0.0408019043001824,0.0019809026064417,0.0445073320526151,-3.764364422552081,536,1218952,4.864964039081101,4.904669308175501,0.8858510877380282,0.8604019252351481
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2047-04-01,FGA,north,-0.7412836106447627,0.1589011767157688,0.0406846831877139,0.2017044451362287,-104.60784219342536,447,943454,4.762376191269045,4.797728685156661,0.8723208795236744,0.8416418596425743
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2047-10-01,FGA,north,0.97522292679857,0.003749053146045,1.7217261667367906e-05,0.004149368827589,0.8855641517071429,513,1080645,5.011912454639092,5.049081217766578,0.8973941103439694,0.8857353936571543
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2048-04-01,FGA,north,0.3355260472886645,0.1038219227481814,0.0178564308085861,0.1336279566879108,-20.91380034293914,3459,7638593,4.491675258678488,4.483465507617997,0.7879524178431657,0.7865122217413871
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2048-10-01,FGA,north,-0.1303263966749816,0.1825196027182066,0.0466282152046392,0.2159356737656824,-40.08874362193143,3444,7706866,4.368159176287069,4.395203501354556,0.8153274429294981,0.771028853680752
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2049-04-01,FGA,north,0.5587489646934177,0.3282874714256596,0.1077825703859939,0.3283025592132872,-8596.318209238392,383,873205,4.056175019397078,3.9631781845385703,0.7786181648460474,0.6952407850092938
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2050-04-01,FGA,north,-0.0256048039660873,0.1141848236262026,0.0190342666817779,0.1379647298470808,-163.2645392976588,627,1277467,4.163885997338626,4.266271602452856,0.7626958790222844,0.7484109671181792
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2050-10-01,FGA,north,0.9875710696820986,0.0024883408084158,1.0205371607726988e-05,0.0031945847316555,0.969982550173912,1554,3323065,4.974032185850353,5.065515920691272,0.881318024166185,0.8843551443972627
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2051-04-01,FGA,north,0.2253078327674761,0.1429312243699965,0.0251373191191114,0.158547529526989,-47.87866437222268,4843,10700161,4.993194253386212,5.040093505297239,0.875931419377326,0.8799168119176662
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2051-10-01,FGA,north,0.1077999739668591,0.1476274970269756,0.0295813967012161,0.1719924321044857,-27.881033988999697,4126,8966661,4.528229093947379,4.527043010201713,0.8508625094535814,0.7903466966960416
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2054-04-01,FGA,north,0.9394352110137772,0.0100051149060498,0.0001546789856573,0.0124370006696678,-0.7241468979812713,354,783774,3.784980084074725,3.939730357849617,0.8052395756649743,0.6911274485215254
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2054-10-01,FGA,north,0.8891508465678515,0.2382876041656196,0.0568658165674652,0.2384655458708138,-153.65243280748064,770,1704606,4.862149753140137,4.941202758171826,0.8853386403197162,0.8668108080236216
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2026-10-01,FGA,south,0.976486384705482,0.0036208090250044,2.437748695186636e-05,0.0049373562715147,0.8611958594745479,512,1079035,3.868118962897369,3.975655070212243,0.8046252098319733,0.6974295434719026
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2027-04-01,FGA,south,0.9979015177358342,0.0026760576181921,1.0094472528259934e-05,0.0031771799647265,0.985159432896522,981,2086509,4.805562610235556,4.872044149559715,0.8604467101820361,0.8546786547106024
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2027-10-01,FGA,south,-0.17647915439301,0.2057354819038145,0.0489456084145652,0.2212365440305133,-50.8814975475912,3456,7519480,4.497910872872489,4.493684353736686,0.7969570310848094,0.7883048634714923
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2028-04-01,FGA,south,0.2535150293088201,0.1976007091427054,0.0418106317288867,0.2044764820924078,-28.233930319258697,3506,7553845,4.408341130196628,4.37212260343654,0.8027055809527787,0.7669798856959554
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2028-10-01,FGA,south,-0.6190991104125866,0.3343588717363068,0.1118645770425357,0.3344616226752118,-7453.471575628486,588,1160022,3.611322831489484,3.510245980840154,0.6881426662693757,0.6157851243771842
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2029-10-01,FGA,south,0.3266585269154757,0.1755131554085418,0.031082668377176,0.1763027747290894,-106.15236511784516,307,670598,4.215833270965865,4.387302073646862,0.8357462107861697,0.7659502446741695
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2030-04-01,FGA,south,0.4807373207289641,0.0170066139255378,0.0003591335448258,0.0189508191069901,-0.0393534477905415,567,1201447,4.88435854861778,5.028861723146886,0.8946642965439215,0.8779559288643052
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2030-10-01,FGA,south,-0.1233848112682005,0.1430886705987605,0.0221427775256978,0.1488044943061123,-23.470012817472384,3650,8091702,4.132646523191374,4.162279891586174,0.7322380982489792,0.7266651002931188
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2031-04-01,FGA,south,0.5089359976836936,0.2022004909338727,0.0423622760644793,0.2058209806226746,-23.732443201879548,4265,9308222,4.305752869610093,4.3242585777679725,0.7751704013717664,0.7549438949214131
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2031-10-01,FGA,south,0.9939911611171476,0.003242973646084,1.7982470273632446e-05,0.0042405742858288,0.9836369953992896,1459,3037835,4.285466885921439,4.36093139683324,0.7758520534420896,0.7650166675660128
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,12,2032-04-01,FGA,south,0.9974911052045684,0.0024247920420018,7.872965860355032e-06,0.0028058805855479,0.9860989503300512,1013,2104120,4.845142088038954,4.8574294955562864,0.8584807842583155,0.8521148781028227
